distance,dq
5.10882,0.02666
4.28218,-0.03550
3.22296,0.08709
3.19935,-0.00184
2.89538,-0.16267
4.18852,-0.01377
4.69569,0.03105
4.15528,-0.03304
2.83966,-0.09545
1.91012,0.30723
0.00000,-0.28905
8.87240,-0.00260
9.30247,-0.00260
9.28112,-0.00260
7.34951,-0.00162
6.80009,-0.00162
6.78654,-0.00018
7.32332,-0.00018
4.26878,-0.00633
6.02038,-0.00633
5.34156,-0.00633
4.54785,0.01745
5.04240,0.01215
5.78127,-0.00539
4.98679,0.01202
2.91105,0.03880
-1.00000,0.13407
8.71470,0.00845
7.26024,0.00137
6.61350,0.00319
5.20060,-0.00348
5.28278,-0.00834
5.10977,0.02974
4.28252,-0.03517
3.22331,0.08632
3.19946,-0.00199
2.89613,-0.16117
4.18936,-0.01309
4.69665,0.03104
4.15627,-0.03497
2.83966,-0.09285
1.91107,0.30498
0.00000,-0.28722
8.87264,-0.00251
9.28120,-0.00251
9.30269,-0.00251
6.80050,-0.00128
7.34994,-0.00128
7.32333,-0.00092
6.78768,-0.00092
4.26825,-0.00725
5.34178,-0.00725
6.02021,-0.00725
4.54758,0.01679
5.04315,0.01159
5.78200,-0.00523
4.98793,0.01247
2.91191,0.03809
-1.00000,0.13314
11.52017,-0.00013
10.69939,0.00029
11.29554,-0.00013
9.17879,0.00647
8.40970,-0.00422
6.95792,-0.01914
6.20433,0.02683
6.88071,-0.00652
4.69978,0.00942
4.16707,-0.03015
2.86293,-0.08893
1.91064,0.26422
2.86740,-0.08893
4.16663,-0.03015
0.00000,-0.26193
11.44758,0.00002
12.58227,0.00002
11.33013,0.00002
10.97720,-0.00047
11.18560,0.00002
10.97058,0.00002
12.37910,0.00002
8.97685,-0.00166
8.99200,-0.00166
8.69195,0.00127
8.84996,0.00127
6.63691,0.00772
5.00094,0.01222
2.96582,0.03469
2.97068,0.03469
5.02526,0.01222
-1.00000,0.12261
4.17247,-0.03597
2.86961,-0.08713
1.91388,0.25911
2.86714,-0.08713
4.17122,-0.03597
4.71013,0.01566
6.22855,0.04839
6.95963,-0.01269
7.15677,-0.00014
7.69355,-0.00119
8.61094,0.00339
8.56405,-0.00308
7.65266,0.00122
9.83942,0.00335
10.61986,-0.00064
9.66766,-0.00458
8.81060,0.00065
0.00000,-0.25079
5.02112,0.01424
2.97156,0.03357
2.97267,0.03357
5.01289,0.01424
6.68047,-0.01343
6.67963,-0.01343
7.69183,-0.00015
9.63271,-0.00003
8.56104,-0.00003
10.50345,-0.00076
9.67754,-0.00076
11.41511,0.00020
11.16269,0.00020
9.18571,0.00169
10.25360,0.00169
-1.00000,0.11673
4.17153,-0.03729
2.86744,-0.08018
1.91442,0.24837
2.86958,-0.08018
4.17225,-0.03729
4.70959,0.01608
6.22915,0.04506
6.95967,-0.01000
7.15569,-0.00062
7.69358,-0.00261
8.61096,0.00240
8.56633,-0.00223
7.65418,0.00115
9.83927,0.00257
10.61276,-0.00013
9.66184,-0.00480
8.81824,0.00077
0.00000,-0.24646
5.01261,0.01413
2.97253,0.03184
2.97175,0.03184
5.02054,0.01413
6.67999,-0.01254
6.67991,-0.01254
7.69338,0.00027
9.63265,0.00026
8.56052,0.00026
10.51009,-0.00064
9.67593,-0.00064
11.41904,0.00012
11.14101,0.00012
10.24997,0.00166
9.16724,0.00166
-1.00000,0.11544
10.70880,0.00164
10.11827,-0.00160
9.01756,0.00016
8.49853,0.00224
9.19146,0.00016
10.27399,-0.00160
7.54735,-0.00158
6.95508,-0.00670
7.25231,-0.00131
6.22837,0.03525
4.70855,0.01896
4.17274,-0.03592
2.86990,-0.08285
1.91340,0.24981
2.86601,-0.08285
4.17020,-0.03592
0.00000,-0.24255
11.63409,-0.00028
10.65304,0.00030
8.72001,0.00047
9.03810,0.00047
10.90910,0.00030
7.46002,-0.00059
6.68152,-0.01026
6.68073,-0.01026
5.02013,0.01386
2.97313,0.03179
2.97088,0.03179
5.01187,0.01386
-1.00000,0.11321
4.16872,-0.03317
2.86628,-0.08352
1.91274,0.25454
2.86653,-0.08352
4.16817,-0.03317
4.70639,0.01292
6.21560,0.03658
6.96384,-0.01361
6.62882,0.00316
8.33199,0.00086
9.42177,0.00208
9.53613,0.00004
10.89002,-0.00049
11.75919,-0.00086
11.04699,0.00015
0.00000,-0.25272
5.01094,0.01222
2.97089,0.03272
2.97065,0.03272
5.01110,0.01222
6.67972,-0.00852
6.67928,-0.00852
8.65564,-0.00158
11.28113,0.00032
12.83794,0.00035
-1.00000,0.11879
4.17030,-0.03496
2.86808,-0.08998
1.91420,0.26375
2.86785,-0.08998
4.17024,-0.03496
4.71010,0.01626
6.21839,0.03876
6.97556,-0.01895
6.63314,0.00551
8.32112,0.00491
0.00000,-0.26061
5.01178,0.01356
2.97126,0.03571
2.97213,0.03571
5.01215,0.01356
6.68081,-0.00968
6.68185,-0.00968
8.97640,-0.00087
8.77196,-0.00087
-1.00000,0.12282
6.70386,0.00708
7.38528,0.00136
7.87202,0.00708
7.27165,-0.00902
7.18353,0.00067
8.50220,0.00067
6.11891,0.01638
4.70235,-0.00081
4.17605,-0.01354
2.86974,-0.11671
1.91184,0.29481
2.86722,-0.11671
4.17030,-0.01354
0.00000,-0.26788
7.47045,-0.00158
5.76748,-0.00158
6.66829,-0.00158
8.61731,-0.00158
7.17027,-0.00158
8.47818,-0.00158
6.60464,-0.00436
5.02386,0.01027
2.97401,0.04061
2.97397,0.04061
5.01512,0.01027
-1.00000,0.12220
9.84016,-0.00793
8.59635,0.00395
8.10499,-0.00793
7.67380,-0.00087
6.95939,-0.01158
7.17922,-0.00055
6.22934,0.04879
4.70980,0.01297
4.17237,-0.03261
2.86901,-0.08595
1.91418,0.25382
2.86665,-0.08595
4.17006,-0.03261
0.00000,-0.24784
10.60575,0.00214
10.33371,0.00214
9.70619,0.00214
8.97321,0.00055
7.86893,0.00214
7.31876,0.00214
8.99040,0.00214
7.62109,0.00051
6.68113,-0.01388
6.67978,-0.01388
5.02147,0.01324
2.97191,0.03306
2.97200,0.03306
5.01179,0.01324
-1.00000,0.11553
10.92983,0.00034
9.61676,0.00038
9.11305,-0.00152
8.34271,0.00428
9.28059,-0.00152
10.11055,0.00038
11.43220,0.00034
7.01149,-0.01752
6.67674,0.00392
6.22359,0.04396
4.71200,0.01260
4.17211,-0.03413
2.86912,-0.08481
1.91513,0.25928
2.86816,-0.08481
4.17092,-0.03413
0.00000,-0.25637
11.67082,-0.00003
11.39288,-0.00003
8.94888,-0.00051
10.03127,0.00024
8.65498,0.00024
10.00967,0.00024
8.79588,0.00024
9.66367,-0.00051
12.07869,-0.00003
11.99544,-0.00003
6.65723,-0.01079
6.66644,-0.01079
5.01257,0.01257
2.97137,0.03329
2.97449,0.03329
5.01276,0.01257
-1.00000,0.11938
9.42592,0.00027
9.07871,-0.00209
8.33001,0.00578
9.25788,-0.00209
9.95825,0.00027
7.00899,-0.01847
6.68558,0.00407
6.22362,0.04319
4.71242,0.00917
4.17212,-0.03018
2.86920,-0.08875
1.91477,0.26078
2.86804,-0.08875
4.17049,-0.03018
0.00000,-0.25623
9.98079,-0.00006
10.16293,-0.00006
8.60705,-0.00006
10.05670,0.00041
8.70065,0.00041
10.07153,0.00041
8.82271,0.00041
10.51243,-0.00006
10.74828,-0.00006
9.32740,-0.00006
6.65724,-0.01044
6.66827,-0.01044
5.01370,0.01188
2.97163,0.03443
2.97381,0.03443
5.01216,0.01188
-1.00000,0.12019
9.35347,-0.01185
7.82031,-0.00010
7.26278,0.00655
7.92651,-0.00461
7.92720,-0.00461
5.70913,-0.01590
5.11779,-0.00491
5.32239,0.07425
4.16418,-0.09459
4.67498,0.05090
4.15761,-0.04089
2.85957,-0.06958
1.91377,0.23889
2.85134,-0.06491
0.00000,-0.24000
9.82508,0.00315
9.82327,0.00315
9.77828,0.00315
7.52977,0.00187
7.53202,0.00187
7.81994,0.00052
9.00570,0.00052
7.73173,0.00052
7.73208,0.00052
9.00570,0.00052
7.81875,0.00052
6.17247,-0.01610
5.76242,-0.00631
5.01039,0.01198
2.96484,0.02869
2.96263,0.03688
-1.00000,0.10990
9.52366,-0.00888
8.38918,0.00104
7.60503,-0.00970
7.23435,0.00737
8.67349,-0.00113
6.58556,-0.03799
7.12517,0.00912
5.24472,0.09719
4.17601,-0.08816
4.69933,0.05434
4.16396,-0.04257
2.86770,-0.07714
1.91421,0.25446
2.85657,-0.08291
0.00000,-0.25064
10.26755,0.00232
9.25423,0.00232
10.11484,0.00232
7.79384,0.00218
8.90931,0.00218
9.48725,0.00155
9.16699,0.00155
8.36807,0.00155
5.15765,-0.03044
5.78008,-0.01042
5.01401,0.01342
2.97756,0.03098
2.94633,0.04044
-1.00000,0.11565
9.52175,-0.00930
8.38815,0.00155
7.60410,-0.00919
7.23345,0.00716
8.67263,-0.00080
6.58461,-0.03856
7.12424,0.00895
5.24374,0.09950
4.17508,-0.08840
4.69854,0.05233
4.16337,-0.04101
2.86725,-0.07730
1.91342,0.25502
2.85559,-0.08327
0.00000,-0.25137
10.11297,0.00239
9.25227,0.00239
10.26660,0.00239
7.79286,0.00200
8.90833,0.00200
8.36820,0.00140
9.16625,0.00140
9.48729,0.00140
5.15665,-0.03132
5.77928,-0.00982
5.01355,0.01302
2.97746,0.03102
2.94535,0.04040
-1.00000,0.11602
10.27543,0.00030
9.44073,-0.00564
8.32789,0.00572
7.60023,-0.01308
7.23303,0.00795
8.71062,-0.00064
6.58444,-0.03916
7.12503,0.00957
5.24279,0.10086
4.17427,-0.08989
4.69938,0.05350
4.16474,-0.04059
2.86888,-0.07669
1.91452,0.25369
2.85543,-0.08291
0.00000,-0.24900
9.76968,0.00034
10.75678,0.00034
11.12478,0.00034
10.18198,0.00113
9.12517,0.00113
7.69423,0.00070
8.86845,0.00070
8.44538,0.00160
9.52235,0.00160
9.19431,0.00160
5.15504,-0.03103
5.78036,-0.01044
5.01536,0.01279
2.97948,0.03035
2.94311,0.04011
-1.00000,0.11473
10.27906,-0.00006
9.44270,-0.00595
8.32989,0.00612
7.60008,-0.01399
7.23274,0.00824
8.70973,0.00012
6.58416,-0.04097
7.12583,0.01002
5.24350,0.10470
4.17513,-0.09287
4.69981,0.05558
4.16474,-0.04146
2.86951,-0.07665
1.91452,0.25259
2.85545,-0.08168
0.00000,-0.24976
11.12820,0.00045
10.76012,0.00045
9.77322,0.00045
9.12712,0.00124
10.18305,0.00124
8.87037,0.00073
7.69721,0.00073
9.19456,0.00148
9.52248,0.00148
8.44301,0.00148
5.15586,-0.03230
5.78015,-0.01098
5.01600,0.01281
2.97965,0.03098
2.94314,0.04051
-1.00000,0.11528
9.26574,0.00534
9.40811,0.00338
10.25663,-0.00114
9.97031,-0.00338
10.58753,0.00177
9.72816,-0.00323
9.11062,-0.00176
8.37173,0.00008
7.01836,-0.02977
6.64170,0.00840
6.22347,0.07448
4.71208,0.00051
4.17065,-0.03489
2.86822,-0.08695
1.91454,0.26791
2.86953,-0.08695
4.17073,-0.03489
0.00000,-0.26406
10.30131,-0.00141
8.96449,-0.00141
8.67968,-0.00141
9.26977,0.00068
10.82276,0.00068
11.46181,0.00039
11.04986,0.00039
10.44143,0.00082
9.01470,0.00082
8.60460,0.00085
9.98467,0.00085
6.66089,-0.01692
6.65700,-0.01692
5.01223,0.01369
2.97424,0.03429
2.97148,0.03429
5.01138,0.01369
-1.00000,0.12179
7.23339,0.00935
8.38227,-0.00587
9.72893,0.00935
8.58858,-0.01141
7.64610,-0.00205
6.96288,-0.00961
7.19904,-0.00100
6.22955,0.06227
4.71073,0.01512
4.17372,-0.03350
2.87036,-0.08398
1.91475,0.25126
2.86675,-0.08398
4.17099,-0.03350
0.00000,-0.24669
7.34395,-0.00163
6.24460,-0.00163
7.46390,-0.00163
8.35661,0.00088
10.56556,-0.00163
9.84757,-0.00163
9.97983,-0.00163
8.76179,0.00388
9.56023,0.00388
7.61766,0.00049
6.68040,-0.01833
6.67946,-0.01833
5.02219,0.01307
2.97372,0.03252
2.97154,0.03252
5.01238,0.01307
-1.00000,0.11038
8.46170,-0.00294
9.67962,0.00096
9.79235,0.00056
8.86008,0.00100
7.57222,-0.00727
7.28436,0.00386
6.65484,0.01807
7.05882,-0.02222
8.18727,0.00318
6.22623,0.04217
4.71471,0.01046
4.17009,-0.03126
2.86789,-0.08904
1.91157,0.26295
2.86652,-0.08904
4.17040,-0.03126
0.00000,-0.25907
8.54411,0.00094
10.62272,-0.00025
10.81159,-0.00037
6.30835,0.00050
5.70216,-0.00724
6.69057,-0.01014
6.70109,-0.01014
5.01289,0.01243
2.97161,0.03459
2.97141,0.03459
5.01245,0.01243
-1.00000,0.12156
11.93726,-0.00163
10.64023,0.00613
9.76476,-0.00838
8.49993,0.00492
8.86861,0.00077
7.97353,-0.00693
7.60311,0.00217
6.95244,-0.01386
7.21697,-0.00041
6.22940,0.04493
4.71023,0.01401
4.17367,-0.03480
2.87047,-0.08767
1.91447,0.25975
2.86711,-0.08767
4.17165,-0.03480
0.00000,-0.25267
11.82133,0.00029
12.53201,0.00029
12.60861,0.00029
10.15611,-0.00151
10.96777,-0.00151
10.43071,0.00126
9.59627,0.00126
7.16545,0.00202
8.83891,0.00202
7.75190,0.00202
7.50162,-0.00014
6.68192,-0.01214
6.68442,-0.01214
5.02164,0.01403
2.97219,0.03391
2.97217,0.03391
5.01305,0.01403
-1.00000,0.11825
7.80808,-0.01354
7.40072,0.00539
8.55407,-0.00061
8.61828,-0.00052
8.54832,0.00042
10.03270,0.00237
7.64785,0.00498
6.96005,-0.01250
7.18110,0.00018
6.22960,0.03339
4.71012,0.01407
4.17329,-0.03094
2.87030,-0.08963
1.91443,0.25878
2.86686,-0.08963
4.17139,-0.03094
0.00000,-0.25089
8.80476,0.00354
7.99661,0.00354
7.19070,0.00354
7.41905,-0.00022
6.44216,-0.00022
8.75896,-0.00048
9.48460,-0.00048
10.79298,-0.00072
10.25760,-0.00072
10.28879,-0.00072
7.67063,-0.00165
6.68147,-0.00878
6.67814,-0.00878
5.02265,0.01287
2.97335,0.03403
2.97119,0.03403
5.01234,0.01287
-1.00000,0.11793
9.84772,-0.00502
9.38724,0.00529
10.71095,-0.00502
8.86324,-0.00502
8.50858,-0.00512
7.11453,-0.00839
7.07974,0.00086
6.11296,0.03020
4.71416,-0.00265
4.18082,-0.01525
2.87028,-0.09660
1.90901,0.24827
2.86166,-0.08694
4.14489,-0.01789
5.22403,0.00789
0.00000,-0.23369
10.42326,0.00132
10.59398,0.00132
9.08946,0.00132
10.65101,0.00132
11.43949,0.00132
11.21820,0.00132
8.00244,0.00132
9.70212,0.00132
8.71431,0.00132
9.10029,0.00098
8.56570,0.00098
6.53390,-0.00867
5.02967,0.00982
2.97611,0.03465
2.99899,0.03164
-1.00000,0.10780
9.01664,-0.00482
8.41539,-0.00239
8.73988,0.00132
9.15118,-0.00113
8.88018,-0.00027
9.74759,0.00205
6.96553,-0.01696
6.20350,0.02504
6.88090,-0.00639
4.70027,0.00986
4.16673,-0.02989
2.86686,-0.09132
1.91089,0.26730
2.86420,-0.09132
4.16716,-0.02989
0.00000,-0.26322
8.68755,0.00159
8.93197,0.00159
10.09724,0.00159
9.03317,0.00123
10.22702,0.00123
9.67081,-0.00068
9.64721,-0.00068
10.79014,-0.00068
6.69087,0.00633
5.02545,0.01263
2.97023,0.03537
2.96576,0.03537
5.00182,0.01263
-1.00000,0.12452
5.13118,0.00696
5.22492,0.01543
5.38576,-0.01231
6.59658,0.01088
6.75005,-0.01202
8.10256,0.01847
4.29865,-0.02966
3.23001,0.06342
3.19795,0.00179
2.89724,-0.12735
4.19046,-0.02510
4.69621,0.03839
4.15526,-0.04032
2.83868,-0.07647
1.91048,0.27009
0.00000,-0.26795
5.31749,-0.00218
6.06381,-0.00218
4.31376,-0.00218
6.96060,-0.00330
7.37158,-0.00330
8.33072,-0.00445
8.43975,-0.00445
8.80670,-0.00445
4.60336,0.01552
5.04342,0.01175
5.78195,-0.00639
4.98585,0.01222
2.90968,0.03420
-1.00000,0.12492
6.48009,-0.00884
5.27554,-0.02167
4.94982,0.00080
5.94750,0.01360
6.53885,-0.00118
7.42980,-0.00637
4.28844,0.00475
3.23348,0.05868
3.20341,0.00145
2.89698,-0.12883
4.18954,-0.02266
4.69607,0.03843
4.15485,-0.04404
2.83790,-0.07500
1.90961,0.27427
0.00000,-0.27336
7.25803,0.00220
7.01103,0.00220
6.33157,0.00220
6.83951,-0.00026
5.41151,-0.00026
8.22036,0.00139
7.04586,0.00139
7.98739,0.00139
4.65824,0.00463
5.04496,0.00898
5.78266,-0.00598
4.98554,0.01324
2.90811,0.03394
-1.00000,0.12489
5.38268,0.04076
4.02068,-0.02984
2.90035,-0.10219
1.87594,0.32199
2.98299,-0.17084
4.09315,0.03742
3.55134,0.04953
3.24997,0.00969
4.91720,-0.00273
6.04380,-0.00769
7.29642,0.00956
8.44689,0.00398
8.51141,-0.01236
7.41405,0.02277
6.12755,-0.01925
0.00000,-0.27484
5.87347,-0.00853
6.03978,-0.00853
5.54823,-0.00853
3.24997,0.03011
5.27066,0.00583
7.48616,-0.00520
9.41420,-0.00065
9.51197,0.00187
7.69242,-0.00451
-1.00000,0.12216
3.18192,-0.01458
2.88071,-0.05381
4.17127,-0.02315
4.68365,-0.00114
4.16255,-0.02679
2.85101,-0.06653
1.91541,0.21084
0.00000,-0.22717
6.11501,0.03086
6.99404,-0.01380
6.85629,0.00413
8.39946,-0.00475
8.40025,-0.00475
6.99669,-0.01380
6.86404,0.00413
3.06172,0.00956
4.27272,0.00956
3.07182,0.00956
5.02492,0.01325
4.99996,0.00894
2.93443,0.03123
8.98222,0.00248
8.95971,0.00248
8.95899,0.00248
8.98741,0.00248
-1.00000,0.10831
10.02307,-0.00444
8.65861,-0.00061
8.40331,0.00214
8.87962,-0.00467
9.28743,0.00140
9.75746,-0.00268
7.66478,0.00132
6.96279,-0.01042
7.17504,-0.00050
6.22993,0.04153
4.71056,0.01029
4.17114,-0.02747
2.86741,-0.09043
1.91438,0.25444
2.86984,-0.09043
4.17346,-0.02747
0.00000,-0.24625
10.03797,0.00129
10.43475,0.00129
10.77679,0.00129
8.05826,0.00156
9.76688,0.00156
9.03907,0.00078
10.60314,0.00078
10.20287,0.00078
7.74965,-0.00050
6.68041,-0.01138
6.67956,-0.01138
5.01283,0.01203
2.97289,0.03435
2.97235,0.03435
5.02227,0.01203
-1.00000,0.11542
10.02325,-0.00472
8.65861,-0.00152
8.40331,0.00249
8.88062,-0.00537
9.28736,0.00144
9.75819,-0.00234
7.66478,0.00344
6.96279,-0.01229
7.17501,-0.00022
6.22987,0.04298
4.71021,0.00479
4.17053,-0.02384
2.86658,-0.09839
1.91403,0.26979
2.86984,-0.09839
4.17353,-0.02384
0.00000,-0.25265
10.03704,0.00142
10.77690,0.00142
10.43475,0.00142
8.05936,0.00181
9.76781,0.00181
10.60459,0.00068
9.04094,0.00068
10.20477,0.00068
7.74965,-0.00094
6.67994,-0.01135
6.67933,-0.01135
5.01225,0.01203
2.97180,0.03547
2.97309,0.03547
5.02143,0.01203
-1.00000,0.11737
9.89406,-0.00135
9.19970,-0.00436
7.84930,0.02112
7.74344,0.00135
9.05442,-0.00526
6.75574,-0.03831
5.46088,0.00477
5.15871,0.07662
6.33028,-0.00751
7.26866,0.00344
3.94156,-0.13268
4.06763,0.03525
2.94946,-0.15491
1.86409,0.33533
2.75317,-0.01452
0.00000,-0.32897
10.97188,0.00105
9.73527,0.00136
9.33496,0.00180
5.09236,0.00821
3.28223,0.04285
-1.00000,0.15471
10.96360,0.00207
9.52450,-0.00083
8.91560,0.00071
7.87581,0.00019
7.78548,0.00264
6.86386,-0.00414
6.12883,0.00501
6.90537,-0.00179
4.71287,0.01784
4.18007,-0.02449
2.87509,-0.08750
1.91701,0.23986
2.87408,-0.08750
4.17981,-0.02449
0.00000,-0.22593
8.93593,-0.00168
9.58336,0.00049
11.25179,-0.00052
11.39736,-0.00052
11.50107,-0.00052
7.44717,-0.00110
5.02741,0.01145
2.97918,0.03184
2.97904,0.03184
5.02478,0.01145
8.89831,0.00098
9.37168,-0.00024
10.58943,-0.00024
-1.00000,0.10513
4.13050,0.00141
2.91140,-0.09774
1.88024,0.21235
3.13483,-0.00836
4.31250,-0.05215
5.69728,0.03466
6.20143,-0.00793
0.00000,-0.22638
5.09216,0.01081
3.14340,0.03254
6.46264,-0.00676
-1.00000,0.10756
3.29665,0.04356
2.86813,-0.11284
1.89308,0.30630
2.85444,-0.10778
3.09488,0.04030
4.13222,-0.02646
4.91368,0.01279
4.74505,0.01870
5.96210,-0.00256
4.14645,-0.02156
4.94910,0.01455
0.00000,-0.27864
4.03732,-0.00320
4.03905,-0.00320
2.73697,-0.00320
-1.00000,0.12323
4.17079,-0.02809
2.86833,-0.08963
1.91218,0.25847
2.86652,-0.08963
4.17066,-0.02809
4.71594,0.00979
6.22706,0.03542
6.94774,-0.02715
6.73283,0.00672
8.45102,0.00387
9.30069,0.00067
0.00000,-0.25205
5.01281,0.01148
2.97237,0.03436
2.97091,0.03436
5.01154,0.01148
6.70008,-0.00749
6.70603,-0.00749
6.25698,-0.00089
8.81003,-0.00066
8.95155,-0.00087
6.98610,0.00809
7.07157,-0.00089
-1.00000,0.11821
4.17127,-0.03130
2.86680,-0.08740
1.91218,0.26247
2.86827,-0.08740
4.17114,-0.03130
4.71594,0.00872
6.22706,0.04066
6.94774,-0.02338
6.73275,0.00556
8.45002,0.00099
9.30069,0.00171
0.00000,-0.25398
5.01114,0.01230
2.97109,0.03302
2.97278,0.03302
5.01230,0.01230
6.70585,-0.00910
6.70007,-0.00910
8.81009,-0.00132
6.25806,-0.00126
8.95163,-0.00032
6.98625,0.00815
7.07171,-0.00126
-1.00000,0.11825
8.90439,0.00730
7.84400,0.00061
7.89319,-0.00853
8.76672,0.00144
7.04598,0.01966
7.29889,-0.01095
6.64138,0.02183
5.99329,-0.04514
6.26623,0.00027
5.39211,0.07486
4.02500,-0.07162
2.92507,-0.09679
1.88103,0.32684
2.95979,-0.15264
4.08339,0.04372
0.00000,-0.26989
9.85980,-0.00200
8.94689,-0.00200
8.86974,-0.00200
8.07116,0.00071
6.79863,-0.00423
5.64975,-0.00986
6.05119,-0.00986
3.30390,0.02724
3.28713,0.03926
-1.00000,0.12178
4.16836,-0.02667
2.86586,-0.09292
1.91062,0.26681
2.86702,-0.09292
4.16834,-0.02667
4.71053,0.00715
6.17474,0.02668
7.16512,-0.01341
8.35875,0.00113
9.60191,0.00121
8.31127,0.00236
10.23461,-0.00073
7.01405,-0.01509
6.91527,0.00453
0.00000,-0.25968
5.00740,0.01122
2.97069,0.03539
2.97120,0.03539
5.01253,0.01122
7.19812,0.00329
-1.00000,0.12172
4.17566,0.01478
2.86093,-0.11557
1.91465,0.28395
2.87287,-0.11113
4.16331,-0.00746
4.65450,-0.01219
6.02502,0.00023
6.64886,0.01254
7.84338,-0.00574
5.73743,0.00350
0.00000,-0.26256
3.10472,0.01753
5.01923,0.00475
2.97602,0.04112
2.46397,0.01699
-1.00000,0.11926
2.86794,-0.08061
4.17785,-0.01712
4.66869,0.00435
4.17189,-0.04586
2.86352,-0.07842
1.92117,0.23584
0.00000,-0.23197
5.47743,0.04597
6.42448,-0.02752
6.02306,0.02747
6.77144,-0.00730
7.91611,-0.00296
8.48663,-0.00228
8.57142,-0.00122
7.41851,0.00590
6.03297,-0.00117
2.94893,0.03113
5.02362,0.00784
2.96284,0.03408
8.41404,0.00186
8.39270,0.00186
8.09294,0.00108
9.54488,0.00108
9.42153,0.00022
8.98139,0.00022
7.44382,-0.00194
7.81011,-0.00194
6.27897,-0.00352
5.45703,-0.00352
-1.00000,0.10845
10.33366,-0.00431
9.57814,0.00804
10.23886,-0.00312
9.48802,0.00328
8.22085,-0.00379
8.23260,-0.00577
6.99414,-0.00803
6.91033,0.00256
6.15415,0.02410
6.98741,-0.00504
4.69335,0.00503
4.16376,-0.02837
2.86469,-0.09301
1.90656,0.27380
2.86140,-0.09301
4.16285,-0.02837
0.00000,-0.26758
10.28719,0.00083
10.12806,0.00083
11.38366,0.00083
5.01904,0.01259
2.96768,0.03532
2.96498,0.03532
5.00437,0.01259
-1.00000,0.12529
5.43039,0.00680
4.39211,-0.05097
4.76872,0.00680
6.10262,0.00638
6.96990,0.00109
6.63562,0.00638
3.08343,0.11614
2.89896,-0.17026
4.19083,0.03838
4.67566,-0.00936
4.17591,-0.00842
2.84950,-0.09564
1.92339,0.25433
5.36750,0.02770
0.00000,-0.22896
6.87058,-0.01088
7.84521,-0.01088
5.84810,-0.00609
6.20238,-0.00609
5.31783,-0.00609
5.76288,0.00011
5.03973,-0.00302
2.90763,0.03758
2.49488,-0.01211
8.03473,-0.00202
7.94713,0.00232
7.94728,0.00232
8.76300,0.00232
6.74378,0.00232
7.93438,0.00232
6.75744,0.00232
-1.00000,0.10519
12.23216,0.00229
11.28038,-0.00186
10.01853,-0.00185
10.30826,-0.00155
9.67938,0.00203
11.66008,-0.00048
8.73197,0.01079
7.68886,-0.00639
6.50932,-0.02532
5.34705,0.06198
5.49912,-0.01569
4.16920,-0.02333
2.87349,-0.18719
1.90583,0.42604
2.86680,-0.21116
4.13272,0.03832
4.61568,-0.01058
0.00000,-0.32817
13.29719,-0.00060
11.56806,0.00058
12.19935,-0.00003
8.80350,-0.00323
6.60327,0.00883
3.02595,0.05656
2.97930,0.06153
5.70202,0.00253
-1.00000,0.14593
6.58809,-0.01815
5.33908,0.05172
4.18821,-0.05082
2.85442,-0.08279
1.90804,0.24195
2.86570,-0.07264
4.16100,-0.04760
4.71021,0.02434
6.13112,0.00947
6.92742,0.00002
6.99833,-0.00663
8.21117,0.00164
6.55279,-0.00793
5.33024,0.04066
5.49576,-0.01298
0.00000,-0.24049
7.47776,0.00270
5.40455,-0.01525
2.96106,0.03645
2.98301,0.03302
7.99376,0.00045
7.37316,0.00063
-1.00000,0.11223
10.05249,0.00427
9.17904,-0.00928
7.83511,0.02389
7.80023,0.00360
9.52540,-0.01022
6.75894,-0.04050
5.46172,0.00269
5.15850,0.08089
6.33138,-0.00871
7.26846,0.00444
3.94213,-0.13628
4.06843,0.03874
2.95134,-0.15344
1.86517,0.33089
2.75383,-0.01365
0.00000,-0.32350
11.12841,-0.00006
9.61879,0.00262
10.15862,0.00280
5.09343,0.00689
3.28410,0.04213
-1.00000,0.15178
3.18731,-0.01624
2.88655,-0.05806
4.18013,-0.01937
4.70691,0.00104
4.16419,-0.01967
2.85214,-0.06924
1.91635,0.20623
0.00000,-0.21708
6.12240,0.01661
6.96936,-0.00217
8.35545,-0.01372
8.62502,0.00328
8.42204,-0.01103
7.05444,-0.00503
7.02683,-0.00168
9.49986,0.00596
9.55550,-0.00143
10.66525,0.00032
3.07376,0.01028
4.27800,0.01028
3.06691,0.01028
5.03136,0.01629
4.98644,0.00590
2.93828,0.03089
6.77041,0.00268
7.08920,0.00268
9.16887,0.00523
8.81841,0.00523
11.36802,-0.00067
-1.00000,0.10224
3.18731,-0.01401
2.88655,-0.06160
4.18013,-0.01661
4.70691,-0.00140
4.16419,-0.01927
2.85215,-0.07123
1.91635,0.21024
0.00000,-0.21633
6.12240,0.01779
6.96936,-0.00298
8.35545,-0.01586
8.62502,0.00388
8.42204,-0.00930
7.05444,-0.00500
7.02677,-0.00199
9.49986,0.00655
9.55553,-0.00147
10.66525,0.00045
3.06691,0.00963
4.27800,0.00963
3.07376,0.00963
5.03136,0.01583
4.98644,0.00602
2.93828,0.03087
7.08920,0.00308
6.77025,0.00308
8.81841,0.00480
9.16887,0.00480
11.36802,-0.00078
-1.00000,0.10154
3.45825,-0.03494
2.95147,-0.11028
1.88374,0.26511
2.92022,-0.06303
4.02773,-0.06928
4.06629,0.04194
5.35539,0.05953
