distance,dq
3.14595,0.03511
5.23174,0.01772
-1.00000,0.13914
4.39334,-0.04212
3.07979,-0.10168
2.14600,0.31181
3.07979,-0.10168
4.39334,-0.04212
4.93500,0.00274
6.42200,0.03739
7.13494,-0.00502
8.45775,-0.01625
9.11800,0.00864
8.45775,-0.01625
7.13494,-0.00502
9.33866,0.01311
9.33866,0.01311
0.00000,-0.30309
5.23535,0.01801
3.14595,0.03824
3.14595,0.03824
5.23535,0.01801
9.09943,-0.00332
10.31807,-0.00332
10.31807,-0.00332
9.09943,-0.00332
-1.00000,0.14721
4.39292,-0.03880
4.92335,0.02702
4.40391,-0.06316
3.07431,-0.12347
2.14449,0.33489
3.07731,-0.11010
0.00000,-0.31648
5.57581,0.07014
5.71302,-0.02726
7.03875,0.00135
7.66641,-0.00064
8.96004,-0.00252
9.15332,0.00247
8.13801,-0.00173
7.21439,0.01088
5.22606,0.01555
6.00974,0.00141
3.15211,0.05168
3.13812,0.03989
6.54014,-0.01685
6.24955,-0.00303
7.97188,-0.00303
-1.00000,0.15182
12.14428,-0.00495
10.95417,0.00048
11.27615,-0.00299
10.39266,0.00306
9.00757,0.00247
8.57396,-0.00864
9.63919,0.00769
7.18580,-0.00564
7.03394,0.00351
6.30326,0.01440
4.91628,0.02642
4.40100,-0.05316
3.08050,-0.09368
2.14440,0.30588
3.08196,-0.09368
4.39631,-0.05316
0.00000,-0.30187
12.83929,0.00131
11.92026,0.00131
12.76116,0.00131
12.33989,0.00069
10.87712,-0.00038
8.38919,-0.00343
9.51974,-0.00258
5.23291,0.01785
3.14658,0.03697
3.15263,0.03697
5.24226,0.01785
-1.00000,0.14598
9.13985,0.01049
7.89966,0.00524
8.29567,-0.00183
7.51012,0.01291
8.17377,-0.00003
6.03411,-0.06046
5.42128,0.11781
4.17071,-0.14971
4.28099,0.03272
3.16022,-0.14827
2.08924,0.32799
2.95908,-0.00469
0.00000,-0.31664
5.68275,0.01291
4.78051,-0.00003
6.81865,-0.00183
7.82087,0.01049
10.01439,-0.00317
9.13621,-0.00317
9.35513,-0.00317
6.25266,-0.02237
5.30279,0.00953
3.45380,0.03772
7.06320,-0.00317
7.78983,-0.00317
8.79921,-0.00317
-1.00000,0.14709
11.04992,-0.00615
9.84650,0.00914
8.71515,-0.00723
9.36735,-0.00003
10.95759,0.00433
7.33102,-0.01108
7.28521,0.00051
6.34764,0.03797
4.94105,0.00900
4.39416,-0.04239
3.08300,-0.11178
2.14356,0.32837
3.08403,-0.11178
4.40508,-0.04239
0.00000,-0.31204
12.03510,0.00108
9.89066,-0.00159
11.82031,-0.00099
6.78708,-0.01228
5.22607,0.01856
3.15671,0.04065
3.15092,0.04065
5.23744,0.01856
-1.00000,0.15090
11.93852,0.00142
10.97338,-0.00546
9.61446,0.00440
8.66095,0.00280
9.00984,0.00104
7.26718,-0.03846
6.33684,0.03917
4.96105,0.02071
4.40750,-0.05193
3.08781,-0.09367
2.14768,0.30408
3.09008,-0.09367
4.40262,-0.05193
0.00000,-0.29494
12.95566,-0.00010
11.87696,-0.00010
11.88105,-0.00010
11.17880,0.00115
11.17426,0.00115
7.28748,0.00789
7.29440,0.00789
6.88321,-0.01158
5.22672,0.01888
3.15651,0.03522
3.15941,0.03522
5.23443,0.01888
-1.00000,0.14203
8.20468,-0.00690
7.04821,0.00899
5.80998,-0.00511
5.45520,-0.00946
6.51697,-0.00191
7.41968,0.00020
4.49395,0.01236
3.44281,0.04195
3.39638,0.00529
3.13429,-0.13940
4.43581,-0.04016
4.94003,0.05145
4.37413,-0.06287
3.04037,-0.09747
2.14707,0.34051
0.00000,-0.32952
8.56958,0.00110
9.07773,0.00110
8.07297,0.00110
5.42731,-0.00032
4.82464,0.00450
5.28552,0.01144
6.02582,-0.00606
5.18432,0.01946
3.06067,0.04192
-1.00000,0.15778
9.46763,0.00192
10.83302,0.00119
11.33169,-0.00235
10.62629,0.00119
9.23798,0.00192
8.56592,-0.00195
7.11360,-0.00678
6.34645,0.00547
4.94364,0.03171
4.39630,-0.04898
3.07944,-0.09548
2.14505,0.29869
3.08403,-0.09548
4.39652,-0.04898
0.00000,-0.28689
12.67345,0.00051
9.20633,-0.00160
11.59615,-0.00006
11.25925,-0.00006
8.76364,-0.00160
6.86956,0.00407
5.22527,0.01712
3.14477,0.03561
3.15208,0.03561
5.24011,0.01712
-1.00000,0.13807
3.65920,0.02725
3.12686,-0.22467
2.09790,0.55246
3.12959,-0.22338
3.49235,0.05906
4.29150,-0.02367
4.30770,0.00353
5.46356,0.04679
5.54811,0.05544
6.43207,-0.02252
7.70868,0.00126
8.18237,0.00152
7.49677,0.00126
6.18565,-0.02252
0.00000,-0.41135
4.23286,0.00533
3.13912,0.00533
4.52646,0.00533
5.79567,-0.01125
6.32284,-0.01125
5.46856,-0.01125
6.28920,0.00810
8.47208,0.00051
9.23111,-0.00060
8.12955,0.00051
5.83940,0.00810
-1.00000,0.18067
7.25440,-0.02385
8.63023,0.00680
9.22200,-0.00351
8.62924,0.00680
7.25440,-0.02385
6.43200,0.03696
4.94800,0.01811
4.39322,-0.04878
3.07933,-0.09409
2.14200,0.30666
3.07970,-0.09409
4.39322,-0.04878
0.00000,-0.29698
10.69200,0.00027
11.31474,-0.00002
11.31565,-0.00002
6.95958,0.00693
9.35470,-0.00042
9.35470,-0.00042
6.95928,0.00693
5.22028,0.01634
3.14887,0.03494
3.14814,0.03494
5.22028,0.01634
-1.00000,0.14280
4.74630,-0.03441
3.38432,0.07677
3.14403,-0.18950
4.48605,-0.00369
4.95507,0.02165
4.37951,-0.04911
3.03173,-0.11974
2.15524,0.37953
0.00000,-0.33475
5.58629,0.01744
5.70277,0.02208
6.96936,-0.01335
7.86455,0.00237
7.33093,0.00237
5.27069,0.00217
2.82286,0.00631
6.03411,0.00074
5.18629,0.01878
3.06226,0.04381
6.74539,-0.00520
-1.00000,0.15572
7.87395,-0.00565
7.01726,0.00494
5.75467,0.00145
5.43881,-0.00989
6.50265,0.00145
7.64003,0.00494
4.42878,0.00790
3.43772,0.04117
3.43893,0.00627
3.12920,-0.13727
4.43255,-0.04378
4.93843,0.05425
4.37633,-0.06884
3.04405,-0.09277
2.14657,0.34172
0.00000,-0.33680
8.87440,0.00086
7.48752,-0.00122
5.24128,-0.00291
6.61657,-0.00291
8.50179,-0.00122
4.68676,0.00835
5.28017,0.01211
6.02400,-0.00609
5.18816,0.02072
3.06637,0.04174
-1.00000,0.16147
4.39597,-0.04273
3.08389,-0.10581
2.14558,0.32003
3.08510,-0.10581
4.40588,-0.04273
4.94214,0.01048
6.35001,0.03391
7.33612,-0.00916
7.29475,0.00107
8.74561,-0.01910
9.73271,0.00959
9.85298,-0.00537
11.38298,0.00224
11.20561,-0.00537
0.00000,-0.30366
5.22737,0.01785
3.15689,0.03790
3.15155,0.03790
5.23985,0.01785
6.80212,-0.01038
8.84024,0.00503
9.17642,0.00503
9.77101,-0.00006
9.56961,0.00134
9.50677,0.00134
11.85399,-0.00014
12.02544,-0.00014
11.92348,0.00134
11.34318,0.00134
-1.00000,0.14622
4.93988,0.06384
4.37440,-0.06793
3.04126,-0.07680
2.14855,0.29699
3.13458,-0.11088
4.43646,-0.06365
3.44517,0.06324
3.40420,-0.00166
4.50262,-0.02909
5.31655,0.00660
0.00000,-0.30756
6.02557,-0.00887
5.18523,0.01870
3.06126,0.03790
5.28182,0.02007
4.73358,0.01487
5.95100,-0.00210
4.86798,-0.00210
-1.00000,0.14847
7.28713,0.00139
7.14002,-0.01180
8.06915,0.01000
8.60275,-0.00457
8.11183,0.00390
5.74130,-0.01063
5.51125,0.02127
4.39086,-0.01026
4.92804,-0.00617
4.41149,0.00401
3.11355,-0.12749
2.15788,0.31607
3.05172,-0.14103
3.38587,0.00707
0.00000,-0.26430
7.63261,0.00153
3.24833,0.00623
4.47957,0.00623
3.24678,0.00623
5.25985,0.01080
6.01299,0.00158
3.08263,0.04912
5.19083,0.00520
8.42301,-0.00197
9.42521,0.00043
8.58649,-0.00076
-1.00000,0.12792
12.92919,0.00007
11.42126,-0.00137
10.83364,0.00032
9.46762,0.00150
8.59677,0.00257
9.29969,0.00150
10.68949,0.00032
7.18407,-0.02441
6.43912,0.03055
7.10358,-0.00732
4.93617,0.01889
4.39082,-0.05079
3.07876,-0.09924
2.14176,0.32103
3.07764,-0.09924
4.39288,-0.05079
0.00000,-0.31423
13.35370,0.00010
13.33381,0.00010
13.41997,0.00010
11.55276,0.00012
9.18095,-0.00105
8.87109,-0.00105
11.30291,0.00012
6.80220,0.00912
5.23631,0.01814
3.14542,0.03746
3.14526,0.03746
5.21217,0.01814
-1.00000,0.15190
9.23078,-0.00637
8.56495,0.00600
9.50007,0.00361
10.85175,-0.00184
11.35736,-0.00091
10.62935,0.00349
7.13891,-0.02518
6.34814,0.03285
4.94448,0.01903
4.39658,-0.05153
3.08406,-0.09336
2.14408,0.30741
3.07954,-0.09336
4.39586,-0.05153
0.00000,-0.29980
12.71611,0.00010
8.72016,0.00712
5.23812,0.01762
3.15373,0.03545
3.14576,0.03545
5.22281,0.01762
6.89607,0.00798
9.24426,-0.00186
11.62032,0.00065
11.21654,-0.00120
7.72089,-0.01206
13.03486,0.00017
-1.00000,0.14445
4.29506,0.02629
3.16488,-0.15885
2.09280,0.33321
2.96688,-0.00993
4.17442,-0.10872
5.38840,0.05360
6.49036,-0.00841
0.00000,-0.33068
5.31925,0.01101
3.45623,0.04284
5.41610,-0.01118
-1.00000,0.16082
9.47947,0.00225
10.83868,0.00060
11.35732,-0.00141
10.61186,0.00060
9.22480,0.00225
8.56785,-0.00232
7.11518,-0.00654
6.34308,0.00558
4.93997,0.03256
4.39416,-0.05070
3.07832,-0.09386
2.14304,0.29901
3.08317,-0.09386
4.39495,-0.05070
0.00000,-0.28936
12.78591,-0.00007
13.94693,0.00026
9.22703,-0.00167
11.59288,0.00007
11.22005,0.00007
8.74060,-0.00167
6.88221,0.00402
5.22303,0.01737
3.14263,0.03543
3.15228,0.03543
5.23922,0.01737
-1.00000,0.13928
10.85885,-0.00219
9.51331,0.00406
8.56854,0.00548
9.20195,-0.00580
10.61070,0.00193
11.35677,-0.00015
11.34939,-0.00004
8.70153,0.00711
7.13822,-0.02477
6.34599,0.03147
4.94069,0.01936
4.39476,-0.05053
3.08205,-0.09401
2.14324,0.30807
3.07973,-0.09401
4.39528,-0.05053
0.00000,-0.30134
11.62776,0.00065
9.27424,-0.00187
12.43546,0.00003
10.78765,-0.00051
7.70170,-0.01140
6.89807,0.00778
5.23659,0.01724
3.15155,0.03573
3.14576,0.03573
5.22417,0.01724
-1.00000,0.14527
10.74173,-0.00185
10.72787,0.00096
9.41303,-0.00164
8.54573,0.00068
9.50630,0.00350
9.38076,0.00041
10.65148,0.00274
11.81734,-0.00314
11.87498,0.00158
7.11572,-0.01369
6.35001,0.01388
4.94968,0.02857
4.39799,-0.04953
3.08560,-0.09427
2.14734,0.29536
3.08272,-0.09427
4.39907,-0.04953
0.00000,-0.28853
10.83978,-0.00005
12.78418,0.00065
12.86324,-0.00026
8.48764,-0.00283
6.85759,0.00511
5.22900,0.01702
3.14894,0.03668
3.15189,0.03668
5.24015,0.01702
9.49763,-0.00118
11.61781,0.00028
-1.00000,0.13967
6.52030,-0.00457
7.41134,0.00597
8.67683,-0.00093
8.68143,0.00026
7.41159,0.00021
7.23410,-0.00640
6.33758,0.00106
4.93833,0.04797
4.39531,-0.06318
3.08050,-0.06577
2.14214,0.25248
3.08013,-0.06577
4.39317,-0.06318
0.00000,-0.26142
7.13078,0.00026
6.01527,0.00079
8.21055,0.00079
5.22695,0.01876
3.14789,0.02857
3.14807,0.02857
5.23428,0.01876
8.25428,0.00030
9.60341,0.00029
9.59199,-0.00054
-1.00000,0.12674
10.63286,0.00137
9.24179,0.00316
8.56945,-0.00328
9.45892,0.00325
10.82717,0.00047
11.36188,-0.00258
11.80928,-0.00013
7.11484,-0.00884
6.34589,0.00980
4.94377,0.03092
4.39774,-0.05113
3.08159,-0.09045
2.14502,0.29108
3.08382,-0.09045
4.39626,-0.05113
0.00000,-0.28688
11.25233,0.00004
8.77519,-0.00315
9.18685,-0.00158
12.44662,0.00068
11.47368,0.00022
6.87054,0.00449
5.22753,0.01715
3.14759,0.03546
3.15047,0.03546
5.23950,0.01715
-1.00000,0.13890
4.92845,0.01006
4.38527,-0.03287
3.05516,-0.12626
2.16163,0.37278
3.13424,-0.21985
4.44005,0.02397
3.29347,0.10640
4.62811,-0.02748
5.59995,0.01186
5.01635,-0.02359
6.39210,0.01747
7.45820,0.00119
8.73937,-0.00267
9.05024,-0.00284
8.25226,0.00077
6.92831,-0.00262
0.00000,-0.33117
6.01397,-0.00009
5.20154,0.01546
3.07163,0.04699
5.27804,0.00001
2.64712,0.00358
4.46831,0.00635
7.41088,-0.00328
9.61110,0.00150
10.11063,0.00119
6.40787,-0.00106
-1.00000,0.15420
4.93998,0.05494
4.37454,-0.06556
3.04166,-0.07831
2.14509,0.30309
3.13175,-0.11621
4.43551,-0.05103
3.43900,0.04768
3.40876,0.00460
4.49181,0.00333
5.46064,-0.00068
6.06126,-0.01557
7.16546,0.00984
7.44466,-0.00483
6.47105,0.00452
0.00000,-0.31577
6.02560,-0.00660
5.18599,0.01877
3.06410,0.03837
5.28271,0.01514
4.72291,0.00291
8.40151,-0.00070
-1.00000,0.15208
4.39516,-0.03796
3.08322,-0.11242
2.14393,0.32304
3.08298,-0.11242
4.40407,-0.03796
4.93785,0.00815
6.34181,0.03384
7.31514,-0.00973
7.32129,0.00037
8.69368,-0.00614
9.82834,0.00647
11.05574,-0.00190
11.23779,0.00000
10.26497,0.00056
8.95308,0.00122
0.00000,-0.30445
5.22828,0.01705
3.15584,0.04036
3.14919,0.04036
5.23739,0.01705
6.83336,-0.01140
9.82677,-0.00108
12.28778,0.00021
10.64225,-0.00011
-1.00000,0.14691
4.40551,-0.04557
3.08385,-0.10498
2.14475,0.31372
3.08392,-0.10498
4.39604,-0.04557
4.94188,0.02035
6.34940,0.02586
7.33500,-0.00811
7.29357,0.00020
8.71198,-0.00584
9.82272,0.00052
9.82179,0.00052
0.00000,-0.29495
5.23941,0.01852
3.15113,0.03781
3.15711,0.03781
5.22666,0.01852
6.80128,-0.00967
8.89368,0.00269
9.63341,0.00053
10.61100,0.00053
10.61018,0.00053
9.63258,0.00053
-1.00000,0.14100
10.21134,-0.00503
9.60143,-0.00052
8.41508,-0.00153
8.84833,-0.00052
9.14788,-0.00503
7.16181,-0.01128
6.98187,0.00459
6.29817,0.02179
4.90811,0.02118
4.39619,-0.06015
3.07995,-0.08550
2.14459,0.30779
3.08002,-0.08550
4.39644,-0.06015
0.00000,-0.31438
10.51963,0.00155
9.61378,0.00155
11.15658,0.00155
10.38418,0.00049
9.45195,0.00049
8.24131,0.00049
9.82709,0.00049
8.30239,0.00155
9.69669,0.00155
9.88091,0.00155
5.24044,0.02018
3.14672,0.03541
3.14737,0.03541
5.24109,0.02018
-1.00000,0.15180
4.39315,-0.05257
4.92616,0.05207
4.40079,-0.07942
3.07770,-0.09720
2.14462,0.30732
3.07783,-0.09682
0.00000,-0.30253
5.53244,0.05801
5.61541,-0.01599
6.75044,-0.01636
7.92201,0.00039
7.82903,-0.00160
8.65026,-0.00451
10.06212,-0.00264
10.63595,-0.00033
9.05665,0.00372
9.03925,-0.00150
5.22647,0.01720
6.01072,-0.00585
3.16881,0.04282
3.14057,0.03829
6.90856,0.00408
8.24529,0.00182
8.79136,0.00182
10.19082,0.00140
10.82276,0.00140
-1.00000,0.14699
4.39315,-0.05437
4.92633,0.04964
4.40091,-0.08054
3.07770,-0.09285
2.14462,0.30768
3.07783,-0.09329
0.00000,-0.30357
5.53251,0.05594
5.61556,-0.01500
6.75044,-0.01419
7.92201,-0.00053
7.82911,-0.00128
8.65026,-0.00505
10.06212,-0.00189
10.63596,-0.00039
9.05652,0.00349
9.03839,-0.00124
5.22670,0.01780
6.01090,-0.00442
3.16881,0.04062
3.14057,0.03653
6.90830,0.00339
8.79233,0.00189
8.24546,0.00189
10.19083,0.00123
10.82261,0.00123
-1.00000,0.14726
11.02783,0.00545
9.87141,0.00142
8.58612,0.00093
7.37846,-0.01505
7.50142,0.00316
6.35017,0.02887
4.94172,0.01650
4.39588,-0.04635
3.08297,-0.10603
2.14487,0.32711
3.08392,-0.10603
4.40404,-0.04635
0.00000,-0.30998
11.07998,-0.00140
11.09788,-0.00140
11.96953,-0.00140
10.02331,-0.00070
9.99538,-0.00070
8.68833,-0.00180
6.76490,-0.00715
5.22734,0.01776
3.15760,0.03794
3.15118,0.03794
5.23031,0.01776
-1.00000,0.14951
12.60775,0.00005
13.01263,0.00027
12.17828,0.00076
10.81467,-0.00211
9.83282,0.00450
8.62754,-0.00308
8.95712,0.00295
10.28670,-0.00122
11.30014,0.00053
7.24500,-0.01376
6.34576,0.01402
4.96319,0.03560
4.40863,-0.05646
3.08924,-0.09207
2.14858,0.30079
3.08947,-0.09207
4.40201,-0.05646
0.00000,-0.28889
13.42189,-0.00003
14.07788,-0.00010
12.60171,-0.00036
10.17225,-0.00050
11.09678,-0.00018
7.09126,0.00321
7.34108,0.00321
6.83937,-0.00543
5.22830,0.01976
3.15886,0.03438
3.15823,0.03438
5.23288,0.01976
-1.00000,0.13853
4.40022,-0.04927
4.92957,0.04211
4.39830,-0.06059
3.07591,-0.10636
2.14426,0.30717
3.08143,-0.09760
0.00000,-0.29912
5.55887,0.04618
5.71391,-0.01326
5.23023,0.01662
6.01650,-0.00290
3.17146,0.04494
3.14107,0.03805
6.52905,-0.01040
-1.00000,0.14443
4.48638,0.01089
3.16664,-0.15067
2.13672,0.33327
3.00558,-0.14277
4.31706,-0.00226
4.90932,-0.00456
6.24961,0.00099
6.55512,0.00890
5.46733,0.00650
0.00000,-0.27312
3.50705,0.04360
4.65184,-0.00286
3.10418,-0.00286
5.32977,0.00462
3.03081,0.04862
7.14907,-0.00307
7.25407,-0.00307
-1.00000,0.12785
8.73830,-0.01389
7.33270,-0.01167
7.29222,0.00220
6.34998,0.03526
4.94118,0.00797
4.39708,-0.03932
3.08491,-0.11580
2.14494,0.33372
3.08320,-0.11580
4.40500,-0.03932
0.00000,-0.31181
9.30787,0.00402
9.30787,0.00402
8.87730,0.00402
6.80115,-0.01067
5.22802,0.01749
3.15898,0.04111
3.14941,0.04111
5.23928,0.01749
-1.00000,0.14987
5.59387,0.08136
4.41229,-0.03487
3.08349,-0.14338
2.14794,0.31289
3.08870,-0.10547
4.39959,-0.03454
4.94701,0.02232
6.34472,0.00369
0.00000,-0.27175
6.26400,-0.01870
5.46821,-0.01870
6.29646,-0.01870
3.14116,0.05212
3.16525,0.03447
5.23548,0.01525
6.83496,-0.00236
6.85550,-0.00236
-1.00000,0.12870
3.08283,-0.10661
4.40312,-0.03064
4.90534,0.00023
4.39567,-0.05344
5.69065,0.06791
6.64381,-0.04628
6.26176,0.04509
7.00698,-0.01200
3.07357,-0.12163
2.15222,0.32217
0.00000,-0.29007
3.12666,0.03661
5.23528,0.01451
6.05425,-0.01600
7.71465,0.00723
3.14229,0.04488
-1.00000,0.13804
7.04910,-0.01891
7.25281,0.00186
8.49541,-0.00376
8.50275,-0.00711
7.23854,0.00297
6.35516,0.02461
4.92549,-0.02128
4.39373,-0.02955
3.07837,-0.10415
2.14231,0.31552
3.07880,-0.10415
4.39421,-0.02955
0.00000,-0.30078
7.02928,-0.01926
9.78574,0.00562
10.86795,-0.00133
6.63898,0.00675
6.57552,0.00675
8.07910,0.00675
9.44121,0.00227
5.23357,0.01481
3.14552,0.03757
3.14549,0.03757
5.23363,0.01481
6.65423,0.00686
6.50576,0.00686
8.04757,0.00686
9.83836,-0.00105
-1.00000,0.14245
6.44864,0.02690
4.94160,-0.01182
4.39488,0.03855
3.08420,-0.22977
2.13837,0.39830
3.06541,-0.16682
4.39003,-0.00761
5.50435,0.01449
5.61481,-0.00289
0.00000,-0.31268
3.17160,0.09398
4.56570,-0.04204
6.91596,-0.00690
6.91596,-0.00690
6.92781,-0.00690
5.24026,0.00182
3.09876,0.05846
6.70383,-0.00043
5.31416,-0.00043
5.31416,-0.00043
5.13560,0.00802
4.82398,0.00802
5.13689,0.00802
-1.00000,0.13907
3.68554,0.01739
3.17679,-0.13378
4.33140,-0.00302
4.25599,-0.00066
3.04724,-0.15773
3.17417,0.04984
2.10800,0.35517
0.00000,-0.27486
5.54895,-0.00811
5.69413,0.03077
6.72401,-0.01069
4.42136,0.00306
4.42066,0.00306
3.13414,0.00306
5.78997,0.00509
5.78997,0.00509
6.36556,0.00509
5.92343,-0.00347
-1.00000,0.11470
6.47354,0.03418
4.96387,0.05191
4.37600,-0.06752
3.04571,-0.08438
2.14861,0.30795
3.13462,-0.08397
4.43619,-0.07983
3.44827,0.04592
3.41373,-0.00235
4.50644,-0.03102
0.00000,-0.32236
6.93707,-0.01025
6.96669,-0.01025
6.94098,-0.01025
5.18375,0.01829
3.07032,0.04037
5.27892,0.02604
4.75643,0.01079
5.01087,0.01079
-1.00000,0.15593
6.47174,0.01595
4.96186,0.04706
4.37809,-0.06669
3.04911,-0.08043
2.14796,0.31402
3.12732,-0.11674
4.43007,-0.05416
3.43457,0.03953
3.47423,0.00524
4.39407,0.00222
5.31392,-0.02014
0.00000,-0.31667
6.94174,-0.00526
6.96408,-0.00526
6.93343,-0.00526
5.18887,0.01816
3.07844,0.03789
5.27173,0.01817
4.64462,0.00577
5.38265,0.00386
5.26099,0.00386
6.32428,0.00386
-1.00000,0.15501
3.78198,0.01521
4.89799,-0.00408
5.42460,-0.00006
4.74787,-0.00284
3.60942,0.02103
3.14610,-0.10960
3.22510,0.02988
4.56511,-0.02210
5.46736,0.00545
2.19957,0.22635
0.00000,-0.17644
3.44282,-0.00473
4.76158,0.00821
5.27314,0.00821
2.70706,-0.04364
2.68450,-0.04364
-1.00000,0.09278
5.36647,-0.01715
6.44905,0.00809
6.41308,-0.00181
5.28126,0.00802
4.44149,-0.01399
3.12274,-0.11271
3.19988,0.04216
3.65257,0.09988
5.01804,-0.00974
2.19894,0.12567
0.00000,-0.22726
5.42859,0.00769
3.14189,-0.02118
4.35060,-0.02118
2.69440,-0.00279
2.71168,-0.00279
-1.00000,0.13908
5.22622,-0.01318
4.96515,0.04813
5.94389,-0.01318
5.77271,0.04813
6.00316,-0.01318
5.03985,0.04813
3.64714,-0.01329
3.22938,-0.32046
3.54299,-0.01329
4.60589,-0.01329
2.25727,0.82899
2.68923,-0.19062
3.01240,-0.26891
3.93260,0.05669
0.00000,-0.29565
4.89757,-0.00016
6.31834,-0.00016
5.47242,-0.00834
6.93319,-0.00016
6.14597,-0.00016
6.69250,-0.00834
6.98520,-0.00016
6.24225,-0.00016
5.59256,-0.00834
3.98360,0.00482
3.13160,0.00482
3.01101,0.00482
3.81654,0.00482
4.83201,0.00482
4.89395,0.00482
-1.00000,0.12202
5.94389,-0.01869
5.77271,0.05219
6.00316,-0.01869
5.03985,0.05219
5.22622,-0.01869
4.96515,0.05219
3.54299,-0.01382
3.22938,-0.30571
4.60589,-0.01382
3.64714,-0.01382
2.25727,0.88134
2.68923,-0.20648
3.01240,-0.29238
3.93260,0.06098
0.00000,-0.30519
6.93319,0.00066
6.14597,0.00066
6.69250,-0.00871
6.24225,0.00066
6.98520,0.00066
5.59256,-0.00871
4.89757,0.00066
6.31834,0.00066
5.47242,-0.00871
3.01101,0.00128
3.81654,0.00128
4.83201,0.00128
4.89395,0.00128
3.98360,0.00128
3.13160,0.00128
-1.00000,0.12289
6.78079,0.00582
5.81789,-0.01755
4.67745,0.03580
4.69804,0.00592
5.84355,-0.01247
6.79925,-0.00312
6.07000,0.01392
5.17243,-0.00463
4.19326,-0.00526
3.39811,0.04593
3.64550,0.00530
3.11338,-0.12446
4.42310,-0.05433
4.93578,0.05614
4.38329,-0.06504
3.05653,-0.08441
2.14527,0.32234
0.00000,-0.31795
7.70859,-0.00051
6.16493,0.00266
4.11221,-0.01256
7.73100,0.00102
7.00723,-0.00351
5.34733,-0.00378
5.26409,0.01519
6.02125,-0.00661
5.20214,0.01878
3.09318,0.03673
-1.00000,0.15062
4.40436,-0.04863
3.08557,-0.10371
2.14769,0.30725
3.08857,-0.10371
4.40258,-0.04863
4.94808,0.03706
6.34839,0.00184
7.13600,-0.00319
0.00000,-0.29018
5.24171,0.01854
3.15109,0.03791
3.16136,0.03791
5.23483,0.01854
6.80775,-0.00223
7.97338,0.00074
7.50841,0.00074
-1.00000,0.13975
6.51213,0.03213
5.42190,-0.02152
5.04163,0.00862
5.34444,0.04660
4.69046,-0.02052
5.42613,-0.00522
6.92178,0.00999
7.48445,-0.00939
7.48511,-0.00271
6.12844,-0.00939
5.42959,0.00999
5.49533,0.00999
5.49637,-0.00522
6.97521,0.00999
3.22173,-0.33144
2.01213,0.50588
0.00000,-0.38617
6.32368,-0.00897
6.88403,-0.00897
7.38911,-0.00897
5.25626,0.00824
7.22618,-0.00057
7.54797,-0.00057
8.55431,0.00318
8.09504,0.00307
8.12432,0.00307
6.44572,0.00318
4.53307,-0.00057
6.20887,-0.00057
6.30584,-0.00057
4.61233,-0.00057
5.38105,0.00824
7.63428,-0.00057
7.28774,-0.00057
-1.00000,0.16086
4.40784,-0.04703
3.08633,-0.10069
2.14541,0.30971
3.08343,-0.10069
4.39550,-0.04703
4.94580,0.01880
6.34749,0.02956
7.38863,-0.01701
7.35750,0.00333
8.62846,0.00105
9.73517,0.00037
9.64035,0.00219
8.58953,0.00147
10.86602,-0.00194
0.00000,-0.29267
5.24176,0.01869
3.15541,0.03617
3.15562,0.03617
5.22528,0.01869
6.80185,-0.00937
8.87200,-0.00145
11.02695,0.00051
11.68281,0.00051
-1.00000,0.14065
6.45432,0.03839
4.94312,0.01979
4.38434,-0.04159
3.07526,-0.09823
2.14970,0.30572
3.07150,-0.12719
4.39824,-0.04940
5.53507,0.04770
5.95587,-0.00056
5.30114,-0.01984
6.29648,0.01348
7.58648,-0.00772
7.95762,0.00958
7.30137,-0.00769
9.30595,-0.00356
0.00000,-0.27523
6.95203,-0.00994
6.90079,-0.00994
6.95182,-0.00994
5.21992,0.01645
3.14922,0.03450
3.14818,0.05659
6.41120,-0.01245
6.16906,-0.00042
9.89743,0.00101
9.76147,0.00101
-1.00000,0.12949
4.99859,-0.00092
3.68195,-0.08495
4.26985,-0.00092
3.29146,0.08199
3.09167,-0.17977
4.42239,0.01528
4.92500,0.01532
4.37526,-0.04452
3.05443,-0.10866
2.14151,0.32278
0.00000,-0.27340
5.52950,0.04032
5.68712,-0.01145
5.43046,0.00480
6.74261,-0.00271
5.71632,0.00487
5.04871,0.00487
5.55141,0.00487
3.07702,0.03824
4.91238,0.00487
3.72120,0.00487
5.05693,0.00487
6.00995,0.00012
3.13002,0.04100
6.50074,-0.00886
7.43006,0.00031
6.99077,0.00031
7.08533,0.00031
-1.00000,0.12617
4.40433,-0.04321
3.08323,-0.11414
2.14204,0.33672
3.07986,-0.11414
4.39220,-0.04321
4.93412,0.00513
6.34612,0.04710
7.31305,-0.01517
7.31096,0.00195
8.75857,-0.01642
9.05242,0.00210
9.37184,0.00087
0.00000,-0.32116
5.23671,0.01917
3.15136,0.04163
3.15316,0.04163
5.22436,0.01917
6.79772,-0.01513
9.30057,0.00582
9.30066,0.00582
-1.00000,0.15547
4.93929,0.05419
4.37505,-0.06578
3.04289,-0.09823
2.14534,0.35172
3.12978,-0.14749
4.43317,-0.04163
3.43590,0.04532
3.42701,0.00671
4.44543,0.00906
5.44754,-0.01420
5.75546,0.00282
7.01304,0.00553
7.88240,-0.00569
7.65472,0.00553
6.52156,0.00282
9.20686,0.00069
10.30478,-0.00020
0.00000,-0.34610
6.02451,-0.00647
5.18672,0.02010
3.06606,0.04326
