distance,dq
12.29595,-0.00118
9.04960,0.00203
6.49487,0.00472
4.85838,0.00648
2.86222,0.04190
2.86478,0.04190
4.88327,0.00648
-1.00000,0.09737
8.69617,-0.00590
8.94644,0.00653
8.27016,-0.00766
9.01163,0.00653
8.88220,-0.00590
6.81039,-0.01754
6.05252,0.02812
6.72786,-0.00768
4.54829,-0.01902
4.02041,0.01331
2.72675,-0.14648
1.75775,0.30558
2.73001,-0.14648
4.02072,0.01331
0.00000,-0.22869
8.96344,0.00154
7.70400,0.00154
9.44453,0.00154
10.01843,-0.00109
8.87500,-0.00109
8.54315,0.00365
10.07552,-0.00109
8.89718,-0.00109
9.62482,0.00154
7.90367,0.00154
9.23219,0.00154
6.49344,0.00642
4.86401,0.00598
2.86329,0.04460
2.86636,0.04460
4.88681,0.00598
-1.00000,0.09584
5.15323,0.00771
5.19234,0.01965
5.35193,-0.01401
6.54769,0.00900
6.69880,-0.01091
8.04359,0.01790
4.22492,-0.04586
3.14423,0.09265
3.15367,-0.00850
2.75888,-0.15058
4.04240,-0.01548
4.54346,0.03381
4.00966,-0.02111
2.70138,-0.09920
1.75537,0.27099
0.00000,-0.22445
5.34240,-0.00319
6.09850,-0.00319
4.36061,-0.00319
6.88852,-0.00220
7.34174,-0.00220
8.27212,-0.00455
8.36432,-0.00455
8.76090,-0.00455
4.51884,0.01902
4.90349,0.01092
5.62933,-0.00750
4.84997,0.00864
2.80571,0.03687
-1.00000,0.09804
5.15126,0.00595
5.19160,0.02012
5.35233,-0.01378
6.54769,0.00660
6.69788,-0.01108
8.04227,0.02022
4.22466,-0.04691
3.14386,0.09245
3.15292,-0.00809
2.75874,-0.15097
4.04235,-0.01713
4.54329,0.03464
4.00889,-0.02079
2.70171,-0.10127
1.75527,0.27478
0.00000,-0.22730
6.09652,-0.00269
5.33928,-0.00269
4.35870,-0.00269
7.34077,-0.00144
6.88852,-0.00144
8.75963,-0.00513
8.36372,-0.00513
8.27090,-0.00513
4.51805,0.01986
4.90367,0.01147
5.62938,-0.00768
4.84932,0.00869
2.80635,0.03715
-1.00000,0.09941
8.25032,0.00002
6.80869,-0.01211
6.04919,0.01993
6.73307,-0.00597
4.54623,-0.01341
4.02046,0.01222
2.72619,-0.14174
1.75713,0.29449
2.72937,-0.14174
4.02009,0.01222
0.00000,-0.22643
8.58466,0.00029
8.66954,0.00029
8.79189,0.00029
6.50334,0.00382
4.86533,0.00538
2.86269,0.04452
2.86543,0.04452
4.88712,0.00538
-1.00000,0.09804
10.80167,-0.00476
9.45690,0.00215
8.46444,-0.00274
7.13513,0.01054
6.32141,-0.00800
4.93481,0.00401
4.39088,-0.01328
5.48805,0.00401
6.76799,-0.00800
3.02512,0.05352
2.87061,-0.09879
3.98170,0.00466
1.81940,0.25872
0.00000,-0.12742
10.98133,0.00110
10.98058,0.00110
11.61334,0.00110
9.43415,0.00026
9.43623,0.00026
6.94004,0.00059
4.49815,0.00298
5.51973,0.00298
7.62559,0.00059
2.42601,-0.01950
2.37881,-0.05900
2.37868,-0.05900
-1.00000,0.05192
10.09069,0.00006
11.00653,0.00092
10.72554,-0.00244
9.45365,0.00445
8.33421,-0.00311
8.73525,0.00193
6.96095,-0.00798
6.90738,0.00001
5.96269,0.02675
4.55637,-0.02339
4.02326,0.01683
2.73257,-0.14214
1.75981,0.29357
2.73486,-0.14214
4.03638,0.01683
0.00000,-0.21928
9.47632,-0.00055
10.52691,-0.00038
12.05905,-0.00033
11.59445,0.00023
8.10022,-0.00106
6.40995,-0.00817
4.87548,0.00527
2.87406,0.04265
2.87170,0.04265
4.88947,0.00527
8.72571,-0.00015
10.40761,-0.00015
-1.00000,0.09384
5.05952,0.00630
4.75835,0.00417
5.09698,-0.00858
6.47521,0.00168
7.17282,-0.00215
6.70693,0.00575
5.39281,-0.00352
4.43022,-0.00319
3.03187,0.07255
2.86635,-0.13568
3.97781,0.01098
1.82002,0.30622
0.00000,-0.14172
5.37303,0.00076
4.51519,-0.00066
6.08632,-0.00066
5.20710,-0.00066
5.62547,-0.00221
3.87630,-0.00221
7.15080,0.00068
8.25085,-0.00009
7.52270,-0.00148
2.45349,-0.02137
2.37729,-0.06953
2.38009,-0.06953
5.33350,-0.00021
4.72627,-0.00021
6.39508,-0.00021
-1.00000,0.05477
4.01823,0.01113
4.53841,0.00728
4.01783,-0.02361
2.71977,-0.13565
1.75854,0.29586
2.72700,-0.14118
0.00000,-0.22617
5.15953,0.05322
6.34444,-0.01965
6.67280,0.00499
7.41918,-0.00420
6.99284,-0.00420
5.53789,-0.01965
5.06325,0.00499
4.87585,0.00436
5.62028,-0.00302
2.85419,0.04485
2.86482,0.04412
8.27650,0.00235
7.84541,0.00235
7.64681,0.00235
7.23930,0.00235
-1.00000,0.09714
4.02152,0.01110
4.55172,-0.01492
4.02281,0.01110
2.72683,-0.14268
1.75635,0.30016
2.72805,-0.14268
6.07393,0.02764
6.80990,-0.01008
6.80253,0.00528
7.94641,-0.00139
8.72240,0.00259
8.22146,-0.00205
10.05512,0.00243
8.29246,-0.00045
0.00000,-0.22794
10.59403,-0.00086
10.05095,-0.00086
10.74256,-0.00086
6.53774,-0.00624
6.51673,-0.00624
4.87383,0.00618
2.86693,0.04391
2.86447,0.04391
4.87335,0.00618
6.19607,-0.00091
-1.00000,0.09771
7.46281,0.00106
8.69138,-0.00010
9.24337,-0.00003
8.58383,-0.00006
7.27756,-0.00220
6.68279,0.00915
6.81816,0.00546
5.40910,-0.04387
5.28141,0.05467
4.02900,-0.02137
2.72490,-0.12692
1.75994,0.26989
2.72962,-0.11877
4.02371,0.00133
4.53610,0.01012
0.00000,-0.21655
6.32991,-0.01257
6.03852,-0.00068
7.71731,-0.00068
6.62152,-0.00068
9.21391,0.00023
10.28832,-0.00023
9.38581,-0.00040
4.80156,0.01135
5.62068,-0.00210
4.87910,0.00532
2.86430,0.03883
2.84324,0.04683
-1.00000,0.09297
6.81895,-0.00269
8.04948,-0.00341
8.23086,0.00099
7.02846,-0.00584
6.03188,0.01548
7.34204,-0.00321
8.68788,0.00228
9.67551,0.00026
9.46577,0.00165
4.56612,-0.01283
4.02651,0.01183
2.73412,-0.13572
1.76081,0.28268
2.73169,-0.13572
4.02704,0.01183
0.00000,-0.21190
9.11787,-0.00111
10.72146,-0.00060
10.32659,-0.00077
8.95841,0.00116
6.65286,0.00210
4.86862,0.00517
2.86962,0.04131
2.87006,0.04131
4.88390,0.00517
-1.00000,0.09061
6.81393,-0.00390
5.49371,-0.00105
5.35608,-0.00480
4.46846,-0.00325
3.52841,0.02424
3.70868,-0.00325
4.74760,-0.00480
3.05291,-0.05153
4.22416,0.00015
3.33303,0.00015
1.78477,0.27497
0.00000,-0.13580
7.62200,0.00160
6.91756,0.00160
7.19071,0.00160
6.22531,0.00176
4.81929,-0.00119
3.48938,-0.00119
5.26903,0.00176
2.38082,-0.07400
2.38159,-0.07400
-1.00000,0.05090
2.73815,-0.13877
4.01985,0.00639
4.46666,-0.02859
3.98536,0.03174
2.72980,-0.16312
1.74627,0.32438
0.00000,-0.24893
5.86347,0.02638
6.85705,-0.00234
8.18317,-0.00822
8.69145,0.00404
9.17840,-0.00165
9.22990,0.00404
10.14576,-0.00165
2.89632,0.04063
4.88282,0.00867
2.88767,0.04858
6.25667,-0.00768
6.71858,-0.00059
-1.00000,0.10669
6.19322,-0.05442
4.86095,0.10323
3.92284,-0.19015
4.67241,0.10323
6.04694,-0.05442
6.72483,0.06724
8.10112,-0.03093
2.55047,-0.01579
1.79253,0.42029
2.56606,-0.08602
2.56627,-0.08602
0.00000,-0.26427
6.99322,0.00435
4.75356,-0.02132
4.45181,-0.02132
6.76246,0.00435
8.70014,0.00735
8.62776,0.00735
-1.00000,0.10729
5.83429,0.00696
6.17246,-0.02429
5.19325,0.05908
3.96788,-0.04539
4.52598,0.01836
4.02059,-0.00700
2.74647,-0.10151
1.75094,0.24090
2.69397,-0.09229
7.61559,0.00417
8.59119,0.00610
9.93995,-0.00289
10.40373,-0.00026
9.63639,0.00669
8.24922,-0.01188
8.47039,0.00029
0.00000,-0.20804
10.21726,-0.00187
11.48501,-0.00033
10.70591,0.00016
7.76531,0.00458
5.44774,-0.01823
2.89103,0.03667
2.87793,0.03608
4.89999,0.00568
7.53255,-0.00388
-1.00000,0.09216
3.09134,0.03492
2.74109,-0.09345
4.02904,0.01306
5.34554,0.01448
6.36997,-0.00227
6.18746,0.00474
4.43512,-0.03580
3.98050,0.04221
2.72544,-0.10051
1.76357,0.21562
0.00000,-0.17951
3.05189,-0.00524
7.72274,-0.00299
8.84252,0.00077
5.83534,0.00681
3.53271,-0.00391
4.04551,-0.00391
2.59633,-0.00391
2.97250,0.00745
2.95813,0.00745
4.13468,0.00745
5.50673,-0.00371
6.84374,-0.00371
-1.00000,0.08397
4.43172,-0.00696
5.10277,-0.00696
4.49635,-0.02327
3.20101,0.12614
3.17191,-0.02327
2.79862,-0.21607
1.75280,0.30759
2.69004,-0.11991
3.99449,-0.01214
4.47606,0.02637
4.02565,0.02044
5.20203,0.02126
5.75805,-0.00419
6.26456,-0.00419
5.24239,-0.00419
0.00000,-0.22987
5.06212,0.00331
6.14439,0.00331
5.07071,0.00714
2.63740,0.00714
2.79730,0.04002
5.55992,-0.00786
-1.00000,0.09617
7.57192,-0.00462
7.08290,0.00911
5.94245,0.02820
4.57668,-0.00860
4.07386,0.00540
2.72064,-0.11277
1.75923,0.24954
2.76110,-0.11867
4.02240,-0.00350
5.23897,0.01791
5.50722,0.02194
4.63188,-0.03349
3.24314,0.05949
6.33941,-0.02789
7.53486,0.00392
0.00000,-0.20182
8.51380,0.00042
7.89421,0.00042
6.94446,0.00042
7.92727,-0.00464
7.03337,-0.00464
4.89498,0.00359
2.83020,0.03776
6.56854,-0.00498
5.25812,0.00161
2.89310,0.00056
-1.00000,0.08534
9.25538,0.00475
8.45601,0.00364
9.13146,-0.00111
6.92504,-0.02301
6.31991,0.02843
6.89710,-0.00694
6.89709,-0.00694
4.51422,-0.01070
4.01803,0.00564
2.72335,-0.14073
1.75381,0.30172
2.72339,-0.14073
4.01803,0.00564
0.00000,-0.23240
8.74634,-0.00144
9.94386,-0.00144
9.94311,-0.00144
6.65772,0.00619
6.65878,0.00619
4.88158,0.00764
2.85790,0.04459
2.85843,0.04459
4.88245,0.00764
-1.00000,0.10023
5.47669,-0.01516
5.20800,0.03861
4.00133,0.00801
2.71409,-0.15717
1.75443,0.29626
2.72461,-0.15372
4.02388,0.03060
4.51194,-0.01411
6.25575,0.00462
6.32970,-0.01469
7.66468,-0.00432
8.69835,0.00320
9.60329,-0.00141
8.27523,0.00320
8.94256,-0.00141
0.00000,-0.22272
5.20027,0.00077
5.20009,0.00077
6.56075,0.00077
2.84562,0.05504
2.85659,0.04812
4.88089,-0.00069
-1.00000,0.09540
4.03109,-0.02888
4.56422,0.02798
4.07866,-0.01358
2.75999,-0.09115
3.12820,0.04008
4.50201,-0.02526
5.34775,0.03225
5.21387,-0.00520
1.76331,0.21470
2.70610,-0.07507
0.00000,-0.19162
4.86627,0.00993
5.64913,-0.00397
2.70865,0.00560
5.13701,0.00006
6.41312,-0.00831
2.82606,0.02933
-1.00000,0.08311
4.02267,0.01211
2.72906,-0.13940
1.75695,0.29470
2.72949,-0.13940
4.02256,0.01211
4.55745,-0.01629
6.02190,0.02426
6.86263,-0.01341
8.15833,0.00162
8.20652,0.00323
9.45000,0.00049
7.01348,-0.01256
0.00000,-0.22550
4.86989,0.00509
2.86679,0.04296
2.86680,0.04296
4.87411,0.00509
6.76890,0.00364
10.08210,-0.00103
7.05187,0.00248
-1.00000,0.09687
6.93344,-0.00656
6.00262,0.01533
6.70917,-0.01274
6.35962,0.01645
7.28047,-0.00473
5.05392,-0.00584
4.00936,0.01652
4.54940,-0.02185
4.01867,0.04761
2.73365,-0.17515
1.74518,0.27777
2.71037,-0.12612
0.00000,-0.21803
2.89553,0.07656
4.30603,-0.04707
6.91451,0.00127
6.91456,0.00127
7.95532,0.00127
7.79080,0.00110
4.87760,-0.00308
2.86267,0.04284
4.85624,0.00949
4.85722,0.00949
4.62795,0.00949
-1.00000,0.09472
7.90112,0.00679
7.09645,-0.00739
5.77165,0.00841
5.25333,-0.01147
5.28089,0.03029
3.98692,-0.01258
2.71737,-0.12629
1.75750,0.25361
2.72186,-0.11084
4.03283,0.00318
4.48543,0.00480
5.84910,0.00476
6.27827,-0.01816
7.45915,0.00388
0.00000,-0.20732
7.81802,-0.00095
7.81726,-0.00095
8.91140,-0.00095
2.87949,0.05093
2.84465,0.03728
4.89801,0.00344
-1.00000,0.08953
9.34321,-0.00781
7.92061,0.01188
7.09685,-0.01323
5.77317,0.01033
5.25095,-0.01258
5.28082,0.03781
3.98735,-0.01488
2.71700,-0.13351
1.75799,0.26744
2.72234,-0.11256
4.03236,0.00227
4.48526,0.00051
5.84801,0.00760
6.27720,-0.02229
7.45885,0.00496
0.00000,-0.21317
9.61280,0.00155
10.05478,0.00155
9.61287,0.00155
7.79112,-0.00147
7.79100,-0.00147
2.87821,0.05235
2.84525,0.03666
4.89838,0.00445
-1.00000,0.09205
9.19318,0.00261
8.05880,-0.00524
8.25170,0.00204
9.51232,0.00120
9.67909,0.00029
8.68899,0.00216
7.32715,-0.00331
7.04773,-0.00575
6.03142,0.01372
6.78616,-0.00163
4.56123,-0.00846
4.02524,0.00764
2.73039,-0.13233
1.75931,0.28061
2.73270,-0.13233
4.02398,0.00764
0.00000,-0.21480
9.93251,-0.00046
8.92992,-0.00046
9.74564,-0.00046
10.42821,-0.00055
10.71608,-0.00055
9.11065,-0.00108
6.64864,0.00233
4.87021,0.00592
2.86771,0.04115
2.86927,0.04115
4.88161,0.00592
-1.00000,0.09305
9.59247,0.00251
8.95540,-0.00399
8.24641,0.00233
8.45444,-0.00009
9.27517,-0.00050
7.57651,-0.00857
6.11373,-0.01595
5.62457,0.06095
6.51858,-0.01255
4.18499,-0.07988
3.99226,0.03224
2.77692,-0.12014
1.73009,0.21101
3.01462,-0.01159
0.00000,-0.18858
10.34942,-0.00078
9.17538,0.00121
9.70222,-0.00023
7.96675,0.00248
8.01455,0.00248
5.66789,0.00553
4.96154,0.00326
3.03930,0.03624
-1.00000,0.08261
6.22361,-0.00959
4.87260,0.03296
3.85871,-0.01375
5.05666,-0.06705
4.30401,0.02460
2.99885,0.06998
2.74149,-0.17935
4.02306,-0.00457
4.47726,0.06225
3.88742,-0.12842
2.63095,0.01232
1.76415,0.28403
0.00000,-0.27463
6.49796,0.03296
7.41308,-0.01375
7.03762,-0.00959
6.85693,0.00207
6.21778,0.00207
6.85792,0.00207
2.57087,0.01919
4.88448,0.00473
5.56203,-0.00919
4.69132,0.03618
6.83389,0.00207
6.83402,0.00207
8.11754,0.00207
-1.00000,0.11826
4.54122,0.00998
3.99850,-0.00640
2.68380,-0.10919
1.76142,0.25546
2.78483,-0.11985
4.06112,0.00400
3.21635,0.02756
3.19572,0.05878
4.60290,-0.04575
5.23877,0.00254
4.57205,-0.00061
6.68204,0.00687
7.36214,-0.00374
0.00000,-0.22165
5.62668,-0.00253
4.83096,0.00614
2.76560,0.04190
4.92890,0.00590
2.61163,-0.01807
5.27811,0.01090
7.27612,0.00003
-1.00000,0.09773
4.63151,-0.01586
5.45024,0.01797
5.20976,0.01859
3.99720,-0.01062
2.76649,-0.11797
3.24643,0.03286
1.73621,0.32439
2.75614,-0.19523
4.29582,0.02879
3.28805,0.09371
3.13358,-0.00434
4.57859,-0.02748
5.50738,0.00953
0.00000,-0.24611
5.28377,-0.00224
6.51524,-0.00560
6.14627,-0.00912
2.89724,0.01023
4.93240,0.00984
5.14137,-0.00637
5.95802,-0.00637
-1.00000,0.10140
7.90826,0.01263
6.52255,-0.00459
6.26026,-0.00716
7.21132,0.00169
4.93166,0.01300
4.81890,0.00179
3.71075,0.01536
2.78074,-0.08791
3.75767,0.00972
1.83930,0.21508
0.00000,-0.09869
8.57101,-0.00312
8.21352,-0.00312
8.15011,-0.00312
5.74648,-0.00343
3.91963,-0.00147
2.37201,-0.05045
2.37868,-0.05045
-1.00000,0.04423
5.35035,0.02061
3.91385,0.01433
2.80822,-0.09738
1.71673,0.27541
2.71226,-0.18104
3.89592,0.01299
3.24549,0.11881
4.40621,-0.03065
5.34128,-0.00103
5.36796,-0.00418
4.46884,-0.00103
3.29436,-0.03065
0.00000,-0.21475
3.38959,0.01839
3.21022,0.00660
5.70504,-0.00493
5.73007,-0.00493
6.02082,-0.00493
4.82360,0.01026
6.29450,0.00137
6.33634,0.00142
4.94057,0.00137
2.88303,0.01026
4.48396,-0.00535
-1.00000,0.08905
7.81922,-0.00427
7.53533,0.00562
6.31524,-0.02540
5.21878,0.05453
5.61272,-0.02540
6.95853,0.00562
4.00916,-0.02882
2.72217,-0.10512
2.99196,0.03491
1.74289,0.25807
2.71217,-0.10762
4.01832,0.00056
4.51745,0.00634
3.05360,0.02988
0.00000,-0.20439
8.86120,0.00036
8.41125,-0.00002
6.37105,0.00615
5.08658,0.00615
7.47610,-0.00002
4.90162,0.00488
2.63140,0.00005
4.02441,0.00005
-1.00000,0.08789
5.03484,0.03932
3.88924,-0.09836
4.49794,0.04245
4.04112,0.00469
2.74336,-0.20979
1.75670,0.27437
2.62722,0.00136
0.00000,-0.23966
3.03849,0.12452
3.72012,-0.03252
5.28701,0.03377
6.24045,-0.00618
7.45696,0.01525
5.88311,-0.00199
5.72118,-0.00445
5.73645,-0.00445
4.86365,-0.00445
5.24005,-0.01135
5.85965,-0.01135
7.44834,-0.00456
7.93852,-0.00456
8.17903,-0.00456
6.36225,-0.00166
6.39343,-0.00166
-1.00000,0.10583
8.58314,-0.00221
8.97704,0.00100
8.20790,-0.00030
6.89817,0.00230
6.36740,-0.00457
7.32663,0.00182
5.14416,0.01773
4.02611,0.01963
2.71910,-0.15169
1.75866,0.28524
2.72957,-0.14597
4.01926,0.02366
4.53842,-0.01286
6.31769,-0.00180
0.00000,-0.20551
9.37781,0.00017
10.01451,-0.00034
8.75842,0.00010
7.24126,0.00049
5.10739,-0.00940
2.84812,0.04862
2.87595,0.04339
4.87968,0.00321
-1.00000,0.08731
3.42422,0.03399
2.79071,-0.07456
1.73943,0.20620
2.82455,-0.09713
3.93378,0.02326
3.86369,-0.02005
4.81685,0.01191
3.39704,0.03251
0.00000,-0.17829
4.16572,-0.00429
2.96897,-0.00429
4.16572,-0.00429
3.37906,-0.00254
4.46055,-0.00254
3.37906,-0.00254
-1.00000,0.08266
4.02397,0.00478
2.72920,-0.13562
1.75992,0.28820
2.73214,-0.13562
4.02566,0.00478
4.55260,-0.00661
6.07184,0.02127
6.80538,-0.00295
7.24648,0.00137
8.08623,0.00054
8.10679,0.00258
7.37136,-0.00435
9.05080,-0.00169
0.00000,-0.21856
4.87608,0.00814
2.86768,0.04192
2.86621,0.04192
4.88375,0.00814
6.52691,-0.00585
6.53321,-0.00585
7.15498,-0.00030
8.82133,-0.00070
8.85248,0.00026
9.38570,0.00026
-1.00000,0.09394
4.02355,0.01444
2.72911,-0.14456
1.76015,0.29583
2.73092,-0.14456
4.02497,0.01444
4.55243,-0.01705
6.07253,0.03068
6.81341,-0.00609
7.36395,0.00221
8.14935,-0.00185
8.04627,0.00574
7.25987,-0.00461
8.95642,-0.00166
0.00000,-0.21898
4.87551,0.00600
2.86733,0.04375
2.86530,0.04375
4.88374,0.00600
6.53053,-0.00807
6.52782,-0.00807
7.37542,-0.00042
8.89997,-0.00030
8.78750,-0.00007
9.18432,-0.00007
-1.00000,0.09354
4.02209,0.01626
2.72674,-0.14823
1.75744,0.30377
2.72908,-0.14823
4.02237,0.01626
4.54715,-0.02060
6.06354,0.03560
6.78852,-0.00746
7.29574,0.00340
8.11393,-0.00326
8.05399,0.00691
7.29870,-0.00510
8.99208,-0.00122
9.10869,-0.00030
9.79606,-0.00030
0.00000,-0.22551
4.87328,0.00581
2.86485,0.04463
2.86561,0.04463
4.87803,0.00581
6.53505,-0.00920
6.52934,-0.00920
7.24574,-0.00078
8.83604,0.00011
-1.00000,0.09619
6.23553,-0.01762
5.61341,0.05123
6.49876,-0.01183
4.18340,-0.06712
3.98609,0.02437
2.77526,-0.11298
1.72955,0.20795
3.01162,-0.01706
0.00000,-0.18411
5.68143,0.00284
6.94148,0.00284
6.94063,0.00284
4.95652,0.00539
3.03469,0.03332
-1.00000,0.07991
10.05687,0.00457
9.10954,0.00547
10.17052,-0.00229
8.36797,-0.00229
8.23019,0.00092
6.77038,-0.01677
6.07279,0.01957
4.56089,-0.01047
4.02583,0.01261
2.73067,-0.14715
1.76055,0.30182
2.73183,-0.14715
4.02540,0.01261
0.00000,-0.22765
10.67721,-0.00164
10.75023,-0.00164
9.47697,-0.00164
8.64426,0.00018
6.58383,0.00439
6.64370,0.00439
6.53906,-0.00400
6.54691,-0.00400
4.87620,0.00550
2.86795,0.04569
2.86800,0.04569
4.87886,0.00550
-1.00000,0.09782
11.51305,0.00146
10.39059,-0.00066
9.17021,0.00251
9.11460,-0.00046
8.20120,-0.00061
6.77698,-0.01652
6.07257,0.02208
4.55963,-0.00725
4.02392,0.00567
2.72996,-0.13952
1.75957,0.29787
2.72997,-0.13952
4.02388,0.00567
0.00000,-0.22372
12.38649,-0.00056
11.58313,-0.00056
11.58314,-0.00056
8.59328,0.00042
6.62200,0.00435
6.62191,0.00435
6.53755,-0.00454
6.53752,-0.00454
4.87459,0.00677
2.86673,0.04293
2.86714,0.04293
4.87445,0.00677
-1.00000,0.09522
9.18805,0.00437
8.03528,0.00089
6.83654,-0.01598
6.86913,0.00308
5.87599,0.03691
4.47882,-0.03052
4.01860,0.00320
2.74354,-0.12547
1.75399,0.30204
2.73685,-0.15138
3.99781,0.02931
0.00000,-0.23237
9.29413,-0.00107
9.29309,-0.00107
10.03771,-0.00107
6.39225,-0.01049
4.89414,0.00917
2.90229,0.03655
2.88923,0.04450
-1.00000,0.09941
3.99960,-0.00823
2.68249,-0.10585
1.76058,0.29402
2.78602,-0.21209
4.04885,0.04375
4.49792,-0.00551
5.96893,0.00726
6.64300,-0.00289
6.62026,-0.00289
3.15555,0.12002
4.60416,-0.02995
5.16802,-0.00189
4.60822,-0.00189
3.08111,-0.02995
0.00000,-0.23529
4.84677,0.00813
2.75787,0.03772
4.94764,-0.00311
4.98220,0.00517
5.22731,0.00517
6.23576,0.00077
5.19754,0.00077
5.17134,0.00077
5.05003,0.00077
2.93913,0.00517
2.73182,0.00517
-1.00000,0.10486
4.00493,-0.00431
2.69696,-0.10966
1.75277,0.28958
2.75638,-0.22278
4.03044,0.04651
4.49759,-0.00120
5.96807,0.00297
6.62545,-0.00176
6.63626,-0.00176
3.05404,0.14407
3.30583,-0.04424
4.07558,-0.01027
5.22641,-0.00775
5.05026,-0.01027
4.42927,-0.04424
0.00000,-0.23709
4.86170,0.00634
2.79788,0.03994
4.91788,-0.00439
2.66060,0.01130
4.20316,0.01130
4.67989,0.00305
3.63352,0.00305
5.91263,0.00417
5.91554,0.00417
6.09550,0.00305
4.75200,0.00305
5.17820,0.01130
4.67724,0.01130
-1.00000,0.10455
8.64488,0.01152
8.87354,-0.00008
7.94713,-0.01742
6.55219,0.04509
6.24022,-0.04055
7.41603,-0.00540
4.94470,0.09586
4.97881,-0.01465
3.87019,-0.17258
4.49347,0.08365
5.79641,-0.03454
3.97796,-0.00932
2.73742,-0.15922
1.74884,0.29516
2.59646,0.00518
0.00000,-0.27178
9.55813,-0.00305
9.92348,-0.00015
8.37768,0.00439
7.45812,-0.00117
4.88062,0.00854
2.86986,0.06006
-1.00000,0.12046
3.97164,-0.02916
3.21646,0.08142
2.70112,-0.16913
3.84401,0.09116
3.78067,-0.19292
2.68569,-0.01163
1.72323,0.32061
0.00000,-0.26791
5.06792,0.12214
6.16271,-0.04876
7.29130,0.00471
6.15386,0.01742
5.21048,0.00125
5.77383,0.00034
7.55713,-0.07573
5.62132,-0.00102
3.57390,0.00511
4.66722,0.00511
4.72460,0.00511
2.75516,-0.00893
4.12556,-0.00893
8.11471,0.02025
8.10892,0.02025
7.67368,0.02025
6.32164,-0.00274
6.31592,-0.00274
4.94463,-0.00274
-1.00000,0.10723
6.07617,-0.00790
4.73496,0.03785
3.90727,-0.10518
4.74232,0.03785
6.08618,-0.00790
6.66653,0.01614
8.05311,-0.01841
8.85815,0.00447
2.55845,-0.01254
1.79274,0.35227
2.56705,-0.07014
2.56845,-0.07014
0.00000,-0.24322
6.83705,-0.00027
4.56342,-0.01127
4.57435,-0.01127
6.85875,-0.00027
8.52504,0.00691
9.29638,0.00016
9.64460,0.00016
-1.00000,0.10269
4.00110,0.00062
2.69304,-0.11937
1.74012,0.27160
2.77441,-0.12222
4.05783,0.00280
4.55601,0.00059
6.06022,0.01503
6.75426,-0.00613
6.80812,-0.01193
3.17493,0.05106
4.26209,-0.00737
2.94148,-0.00737
0.00000,-0.22308
4.83038,0.00608
2.79526,0.04043
4.91975,0.00613
7.79178,0.00291
6.57090,0.00291
-1.00000,0.09732
4.02348,-0.00007
4.53690,0.00760
4.02607,-0.02057
2.72444,-0.13242
1.75766,0.27521
2.72935,-0.11780
0.00000,-0.21717
5.24234,0.08155
6.20704,-0.02074
6.47839,0.01003
7.65631,-0.00775
7.98484,0.01114
7.21131,-0.00550
9.26151,-0.00309
10.02561,0.00023
9.63710,0.00023
4.87844,0.00605
5.62303,-0.00086
2.85021,0.04689
2.86736,0.03734
5.15100,-0.02055
5.92143,-0.02055
6.00895,-0.00174
8.34828,0.00087
-1.00000,0.09166
7.98052,0.00704
8.92550,-0.00216
8.73454,0.00608
7.53956,-0.00153
6.36932,-0.01912
6.65396,-0.00621
5.20268,0.06341
5.52688,-0.01474
3.88211,-0.05620
2.78346,-0.10492
1.72997,0.28112
2.82318,-0.13128
3.93455,0.03809
0.00000,-0.21853
7.70428,-0.00066
8.39907,-0.00216
9.95089,-0.00053
9.62018,-0.00177
6.00475,0.00346
3.20572,0.03163
3.17140,0.03456
-1.00000,0.09441
6.22158,0.02852
5.97530,-0.02449
4.85317,0.02214
4.24508,-0.01674
5.20714,-0.02033
3.11982,0.08609
3.12196,-0.01004
2.76380,-0.14612
4.05086,-0.01634
4.51670,0.03662
4.00966,-0.02841
2.70101,-0.08782
1.75398,0.25843
0.00000,-0.21565
5.86420,-0.00604
7.18801,-0.00636
6.77125,0.00348
5.28657,0.00046
4.92690,0.00697
4.86606,0.01006
2.80721,0.03312
-1.00000,0.09247
4.54270,0.02835
4.00642,-0.01506
2.69984,-0.10079
1.75547,0.27182
2.76311,-0.16444
4.04874,-0.00477
3.11772,0.09146
3.11057,-0.01013
4.25660,-0.01578
5.21987,-0.02425
6.24104,0.03254
5.99803,-0.02828
4.87160,0.02463
0.00000,-0.21774
5.62891,-0.00635
4.84741,0.00723
2.80450,0.03550
4.90975,0.00504
5.29177,0.00100
7.20801,-0.00708
6.79672,0.00412
-1.00000,0.09298
7.89084,-0.00958
7.57954,-0.00061
8.73164,0.00700
8.89033,-0.00155
7.91657,0.00622
6.59935,-0.00456
6.38289,-0.02339
5.20449,0.06907
5.50657,-0.01593
3.88271,-0.05918
2.78341,-0.10722
1.73045,0.28205
2.82334,-0.13001
3.93432,0.03800
0.00000,-0.21703
8.01846,0.00230
8.89368,0.00230
7.25222,0.00230
9.65883,-0.00214
9.91026,-0.00074
8.29959,-0.00221
5.90840,0.00375
3.20431,0.03251
3.17340,0.03372
-1.00000,0.09493
3.37619,0.02144
2.82065,-0.10283
1.73653,0.22726
2.78329,-0.07350
3.88096,-0.04308
3.92379,0.03333
5.21252,0.05155
5.61730,-0.00577
6.35287,-0.03178
7.66612,0.00009
8.49862,0.01158
7.86498,-0.00356
6.53578,0.01183
8.66191,-0.03466
3.37612,0.01706
0.00000,-0.18391
